Algorithm, Epsilon, #A, #B, infile A, infile B, LocalJoin Alg, Fanout, Leaf size, gridSize, Compared #, Compared %, ComparedMax, Duplicates, Results, Selectivity, filtered A, filtered B,t loading, t init, t build, t probe, t comparing, t partition, t total, t deDuplicating, t analyzing, t sorting, t gridCalculate, t sizeCalculate,EmptyCells(%), MaxObj, AveObj, StdObj, repA, repB, max level, gridP robe, tree height A, tree height B,l0 assigned, l1 assigned, l2 assigned, l3 assigned, l4 assigned, l5 assigned, l6 assigned, l7 assigned, l8 assigned, l9 assigned,l0 assigned B, l1 assigned B, l2 assigned B, l3 assigned B, l4 assigned B, l5 assigned B, l6 assigned B, l7 assigned B, l8 assigned B, l9 assigned B,l0 avg, l1 avg, l2 avg, l3 avg, l4 avg, l5 avg, l6 avg, l7 avg, l8 avg, l9 avg,l0 avg B, l1 avg B, l2 avg B, l3 avg B, l4 avg B, l5 avg B, l6 avg B, l7 avg B, l8 avg B, l9 avg B,l0 std, l1 std, l2 std, l3 std, l4 std, l5 std, l6 std, l7 std, l8 std, l9 std, l0 std B, l1 std B, l2 std B, l3 std B, l4 std B, l5 std B, l6 std B, l7 std B, l8 std B, l9 std B
rereTOUCH,5,6000,6000,./samples/6000/sample6.bin,./samples/6000/sample8.bin,SGrid,3,100,100,593,0.00164722,7554418,209,25,6.94444e-05,2,8,0.011,0,0.004,0.012,0.011,0.013,0.441,0,0,0.012,0.4,0.001,36.2637,2266,65.8791,277.997,365,365,500,0.412,5,0,729,204,780,2019,2266,0,0,0,0,0,726,202,799,2044,2221,0,0,0,0,0,0.124809,0.129038,0.126214,0.122919,0.126138,0,0,0,0,0,0.123208,0.134018,0.123063,0.127877,0.123512,0,0,0,0,0,0.0908447,0.107889,0.0975619,0.0934981,0.0973404,0,0,0,0,0,0.095542,0.0990138,0.0897723,0.0975231,0.0964762,0,0,0,0,0,
reTOUCH,5,6000,6000,./samples/6000/sample7.bin,./samples/6000/sample8.bin,SGrid,3,100,100,479,0.00133056,36000000,22,28,7.77778e-05,0,0,0.009,0,0.002,0.007,0.003,0.015,0.045,0,0,0.014,0.011,0,49.4505,6000,65.9341,625.505,365,365,500,0.018,5,0,0,0,0,0,6000,0,0,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,0,0,0,0.125866,0,0,0,0,0,0,0,0,0,0.125228,0,0,0,0,0,0,0,0,0,0.0986314,0,0,0,0,0,0,0,0,0,0.0959432,0,0,0,0,0,
rereTOUCH,5,6000,6000,./samples/6000/sample7.bin,./samples/6000/sample8.bin,SGrid,3,100,100,479,0.00133056,36000000,22,28,7.77778e-05,0,0,0.017,0,0.002,0.008,0.004,0.013,0.054,0,0,0.012,0.012,0.001,49.4505,6000,65.9341,625.505,365,365,500,0.02,5,0,0,0,0,0,6000,0,0,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,0,0,0,0.125866,0,0,0,0,0,0,0,0,0,0.125228,0,0,0,0,0,0,0,0,0,0.0986314,0,0,0,0,0,0,0,0,0,0.0959432,0,0,0,0,0,
reTOUCH,5,6000,6000,./samples/6000/sample1.bin,./samples/6000/sample9.bin,SGrid,3,100,100,496,0.00137778,16042804,141,31,8.61111e-05,0,0,0.012,0,0.003,0.011,0.008,0.013,0.059,0,0,0.012,0.019,0,44.5055,3820,65.9341,400.669,365,365,500,0.03,5,0,139,66,764,1967,3064,0,0,0,0,0,81,122,733,1244,3820,0,0,0,0,0,0.137959,0.119508,0.124601,0.123077,0.125865,0,0,0,0,0,0.110999,0.123784,0.124811,0.124328,0.125625,0,0,0,0,0,0.106165,0.092349,0.0946083,0.0943057,0.0974015,0,0,0,0,0,0.0735888,0.0913384,0.0935417,0.0956599,0.0963591,0,0,0,0,0,
rereTOUCH,5,6000,6000,./samples/6000/sample1.bin,./samples/6000/sample9.bin,SGrid,3,100,100,524,0.00145556,13663961,132,31,8.61111e-05,0,0,0.01,0,0.004,0.009,0.006,0.013,0.798,0,0,0.012,0.76,0.001,44.5055,3064,65.9341,379.525,365,365,500,0.769,5,0,139,66,764,1967,3064,0,0,0,0,0,181,16,802,1969,3032,0,0,0,0,0,0.137959,0.119508,0.124601,0.123077,0.125865,0,0,0,0,0,0.123809,0.0955076,0.124294,0.124819,0.125573,0,0,0,0,0,0.106165,0.092349,0.0946083,0.0943057,0.0974015,0,0,0,0,0,0.0903807,0.0612034,0.0927235,0.09643,0.0960677,0,0,0,0,0,
reTOUCH,5,6000,6000,./samples/6000/sample2.bin,./samples/6000/sample9.bin,SGrid,3,100,100,535,0.00148611,7834554,138,37,0.000102778,6,1,0.016,0,0.003,0.01,0.007,0.015,0.819,0,0,0.014,0.772,0.001,36.2637,2314,65.8956,283.19,365,365,500,0.782,5,0,470,287,863,2099,2275,0,0,0,0,0,404,339,909,2033,2314,0,0,0,0,0,0.124853,0.118938,0.125386,0.124126,0.123819,0,0,0,0,0,0.125859,0.125156,0.119819,0.125529,0.126501,0,0,0,0,0,0.0889468,0.0935089,0.0909583,0.0949165,0.098179,0,0,0,0,0,0.0932477,0.0900381,0.0896361,0.0977194,0.0968844,0,0,0,0,0,
rereTOUCH,5,6000,6000,./samples/6000/sample2.bin,./samples/6000/sample9.bin,SGrid,3,100,100,567,0.001575,7586587,158,37,0.000102778,6,4,0.013,0,0.005,0.012,0.008,0.013,0.073,0,0,0.012,0.029,0.001,37.3626,2275,65.8791,278.435,365,365,500,0.041,5,0,470,287,863,2099,2275,0,0,0,0,0,524,281,941,2064,2186,0,0,0,0,0,0.124853,0.118938,0.125386,0.124126,0.123819,0,0,0,0,0,0.125598,0.128388,0.120822,0.125028,0.126407,0,0,0,0,0,0.0889468,0.0935089,0.0909583,0.0949165,0.098179,0,0,0,0,0,0.0928052,0.0922597,0.0919388,0.0977392,0.0959159,0,0,0,0,0,
reTOUCH,5,6000,6000,./samples/6000/sample3.bin,./samples/6000/sample9.bin,SGrid,3,100,100,528,0.00146667,12339544,151,29,8.05556e-05,7,7,0.014,0,0.003,0.012,0.009,0.015,0.454,0,0,0.014,0.409,0.001,31.3187,3272,65.8571,360.806,365,365,500,0.421,5,0,441,288,652,1358,3254,0,0,0,0,0,447,332,613,1329,3272,0,0,0,0,0,0.129504,0.123176,0.124204,0.124654,0.125677,0,0,0,0,0,0.116172,0.12325,0.126461,0.123717,0.126686,0,0,0,0,0,0.0949523,0.0883732,0.0954834,0.0931126,0.097163,0,0,0,0,0,0.0854158,0.0933551,0.0955793,0.0946669,0.0973378,0,0,0,0,0,
rereTOUCH,5,6000,6000,./samples/6000/sample3.bin,./samples/6000/sample9.bin,SGrid,3,100,100,500,0.00138889,11939875,134,29,8.05556e-05,7,21,0.01,0.001,0.004,0.012,0.011,0.017,0.08,0,0,0.016,0.037,0,32.967,3254,65.7802,354.917,365,365,500,0.049,5,0,441,288,652,1358,3254,0,0,0,0,0,485,304,654,1404,3132,0,0,0,0,0,0.129504,0.123176,0.124204,0.124654,0.125677,0,0,0,0,0,0.11448,0.128028,0.126593,0.124836,0.126077,0,0,0,0,0,0.0949523,0.0883732,0.0954834,0.0931126,0.097163,0,0,0,0,0,0.0862182,0.0905364,0.0957999,0.0977743,0.0960745,0,0,0,0,0,
reTOUCH,5,6000,6000,./samples/6000/sample4.bin,./samples/6000/sample9.bin,SGrid,3,100,100,495,0.001375,25264181,39,28,7.77778e-05,14,2,0.007,0.001,0.003,0.01,0.009,0.013,1.185,0,0,0.012,1.152,0,37.9121,5032,65.8462,522.546,365,365,500,1.162,5,0,114,117,155,639,4961,0,0,0,0,0,105,145,128,588,5032,0,0,0,0,0,0.132959,0.120204,0.111531,0.126932,0.123647,0,0,0,0,0,0.109341,0.125197,0.130351,0.124394,0.125292,0,0,0,0,0,0.0984893,0.0906291,0.0813731,0.0930105,0.092948,0,0,0,0,0,0.086516,0.100986,0.0888719,0.0967028,0.0955301,0,0,0,0,0,
rereTOUCH,5,6000,6000,./samples/6000/sample4.bin,./samples/6000/sample9.bin,SGrid,3,100,100,521,0.00144722,24928402,76,28,7.77778e-05,14,11,0.008,0,0.004,0.01,0.008,0.013,0.802,0,0,0.012,0.765,0.001,40.6593,4961,65.7967,518.959,365,365,500,0.775,5,0,114,117,155,639,4961,0,0,0,0,0,106,116,165,642,4960,0,0,0,0,0,0.132959,0.120204,0.111531,0.126932,0.123647,0,0,0,0,0,0.113623,0.123285,0.133974,0.124259,0.125202,0,0,0,0,0,0.0984893,0.0906291,0.0813731,0.0930105,0.092948,0,0,0,0,0,0.0890962,0.0985331,0.0923189,0.0979265,0.0953978,0,0,0,0,0,
reTOUCH,5,6000,6000,./samples/6000/sample5.bin,./samples/6000/sample9.bin,SGrid,3,100,100,630,0.00175,16326721,234,22,6.11111e-05,4,2,0.014,0,0.002,0.012,0.009,0.013,1.184,0,0,0.011,1.141,0.001,35.1648,3305,65.9011,396.953,365,365,500,1.153,5,0,178,87,227,3006,2498,0,0,0,0,0,192,112,195,2194,3305,0,0,0,0,0,0.128892,0.137704,0.12758,0.126531,0.128564,0,0,0,0,0,0.118678,0.125997,0.123759,0.123572,0.12642,0,0,0,0,0,0.104712,0.118045,0.0922125,0.0966416,0.0991557,0,0,0,0,0,0.0923013,0.0834849,0.096905,0.0941713,0.0968656,0,0,0,0,0,
rereTOUCH,5,6000,6000,./samples/6000/sample5.bin,./samples/6000/sample9.bin,SGrid,3,100,100,621,0.001725,14408230,195,22,6.11111e-05,4,24,0.008,0,0.004,0.01,0.008,0.016,1.234,0,0,0.015,1.194,0.001,36.8132,2836,65.7802,389.624,365,365,500,1.204,5,0,178,87,227,3006,2498,0,0,0,0,0,189,77,225,3018,2467,0,0,0,0,0,0.128892,0.137704,0.12758,0.126531,0.128564,0,0,0,0,0,0.118195,0.120305,0.121123,0.124181,0.126935,0,0,0,0,0,0.104712,0.118045,0.0922125,0.0966416,0.0991557,0,0,0,0,0,0.0841299,0.0788137,0.0948586,0.0950337,0.0969273,0,0,0,0,0,
reTOUCH,5,6000,6000,./samples/6000/sample6.bin,./samples/6000/sample9.bin,SGrid,3,100,100,537,0.00149167,7692360,165,36,0.0001,20,4,0.012,0,0.003,0.012,0.011,0.013,0.071,0,0,0.012,0.031,0,35.7143,2309,65.8022,280.679,365,365,500,0.043,5,0,728,213,770,1999,2270,0,0,0,0,0,637,234,823,1993,2309,0,0,0,0,0,0.126309,0.131166,0.125568,0.122255,0.126185,0,0,0,0,0,0.121978,0.121925,0.123517,0.125294,0.126533,0,0,0,0,0,0.0935072,0.108749,0.0958584,0.0927363,0.0973914,0,0,0,0,0,0.0937119,0.0850889,0.0898839,0.0978331,0.0969124,0,0,0,0,0,
rereTOUCH,5,6000,6000,./samples/6000/sample6.bin,./samples/6000/sample9.bin,SGrid,3,100,100,594,0.00165,7431829,252,36,0.0001,20,7,0.009,0,0.004,0.011,0.009,0.015,0.441,0.001,0,0.014,0.399,0.001,35.7143,2270,65.7857,275.773,365,365,500,0.41,5,0,728,213,770,1999,2270,0,0,0,0,0,777,239,774,2013,2190,0,0,0,0,0,0.126309,0.131166,0.125568,0.122255,0.126185,0,0,0,0,0,0.12483,0.124416,0.122189,0.124755,0.126424,0,0,0,0,0,0.0935072,0.108749,0.0958584,0.0927363,0.0973914,0,0,0,0,0,0.0965235,0.0908374,0.0884707,0.097778,0.0959353,0,0,0,0,0,
reTOUCH,5,6000,6000,./samples/6000/sample7.bin,./samples/6000/sample9.bin,SGrid,3,100,100,439,0.00121944,36000000,25,22,6.11111e-05,0,0,0.012,0,0.001,0.007,0.004,0.015,0.048,0,0,0.014,0.011,0.001,49.4505,6000,65.9341,625.505,365,365,500,0.018,5,0,0,0,0,0,6000,0,0,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,0,0,0,0.125866,0,0,0,0,0,0,0,0,0,0.125021,0,0,0,0,0,0,0,0,0,0.0986314,0,0,0,0,0,0,0,0,0,0.095517,0,0,0,0,0,
rereTOUCH,5,6000,6000,./samples/6000/sample7.bin,./samples/6000/sample9.bin,SGrid,3,100,100,439,0.00121944,36000000,25,22,6.11111e-05,0,0,0.009,0,0.002,0.008,0.004,0.015,0.047,0,0,0.014,0.011,0.001,49.4505,6000,65.9341,625.505,365,365,500,0.019,5,0,0,0,0,0,6000,0,0,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,0,0,0,0.125866,0,0,0,0,0,0,0,0,0,0.125021,0,0,0,0,0,0,0,0,0,0.0986314,0,0,0,0,0,0,0,0,0,0.095517,0,0,0,0,0,
reTOUCH,5,6000,6000,./samples/6000/sample8.bin,./samples/6000/sample9.bin,SGrid,3,100,100,471,0.00130833,36000000,40,29,8.05556e-05,0,0,0.012,0,0.002,0.006,0.003,0.013,0.045,0,0,0.012,0.011,0,49.4505,6000,65.9341,625.505,365,365,500,0.017,5,0,0,0,0,0,6000,0,0,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,0,0,0,0.125228,0,0,0,0,0,0,0,0,0,0.125021,0,0,0,0,0,0,0,0,0,0.0959432,0,0,0,0,0,0,0,0,0,0.095517,0,0,0,0,0,
rereTOUCH,5,6000,6000,./samples/6000/sample8.bin,./samples/6000/sample9.bin,SGrid,3,100,100,471,0.00130833,36000000,40,29,8.05556e-05,0,0,0.007,0.001,0.003,0.007,0.004,0.016,0.045,0,0,0.015,0.012,0,49.4505,6000,65.9341,625.505,365,365,500,0.019,5,0,0,0,0,0,6000,0,0,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,0,0,0,0.125228,0,0,0,0,0,0,0,0,0,0.125021,0,0,0,0,0,0,0,0,0,0.0959432,0,0,0,0,0,0,0,0,0,0.095517,0,0,0,0,0,
reTOUCH,5,6000,6000,./samples/6000/sample1.bin,./samples/6000/sample10.bin,SGrid,3,100,100,500,0.00138889,16072583,79,37,0.000102778,0,0,0.007,0,0.002,0.011,0.008,0.016,0.798,0,0,0.015,0.76,0.001,44.5055,3830,65.9341,400.841,365,365,500,0.771,5,0,174,35,765,1965,3061,0,0,0,0,0,64,140,739,1227,3830,0,0,0,0,0,0.136658,0.103679,0.124375,0.123141,0.125931,0,0,0,0,0,0.120656,0.10974,0.126813,0.124985,0.127274,0,0,0,0,0,0.103224,0.078455,0.0945685,0.0945266,0.0974131,0,0,0,0,0,0.0803087,0.0823584,0.0960103,0.0969489,0.0959946,0,0,0,0,0,
rereTOUCH,5,6000,6000,./samples/6000/sample1.bin,./samples/6000/sample10.bin,SGrid,3,100,100,481,0.00133611,13613467,73,37,0.000102778,0,0,0.006,0,0.004,0.009,0.006,0.017,0.43,0,0,0.016,0.393,0,45.6044,3061,65.9341,378.986,365,365,500,0.402,5,0,174,35,765,1965,3061,0,0,0,0,0,193,22,793,1970,3022,0,0,0,0,0,0.136658,0.103679,0.124375,0.123141,0.125931,0,0,0,0,0,0.113584,0.122591,0.126155,0.126876,0.126741,0,0,0,0,0,0.103224,0.078455,0.0945685,0.0945266,0.0974131,0,0,0,0,0,0.0815825,0.0843296,0.0965109,0.0963598,0.0960762,0,0,0,0,0,
reTOUCH,5,6000,6000,./samples/6000/sample2.bin,./samples/6000/sample10.bin,SGrid,3,100,100,424,0.00117778,7845220,57,20,5.55556e-05,4,0,0.015,0,0.003,0.011,0.008,0.016,0.447,0,0,0.015,0.4,0.001,36.8132,2334,65.9121,283.687,365,365,500,0.411,5,0,442,322,840,2109,2283,0,0,0,0,0,419,346,925,1976,2334,0,0,0,0,0,0.121327,0.118997,0.127687,0.123772,0.124025,0,0,0,0,0,0.123969,0.127177,0.125023,0.125937,0.127324,0,0,0,0,0,0.0862281,0.09503,0.091065,0.0947529,0.0984062,0,0,0,0,0,0.0971581,0.0909026,0.097688,0.095648,0.0955771,0,0,0,0,0,
rereTOUCH,5,6000,6000,./samples/6000/sample2.bin,./samples/6000/sample10.bin,SGrid,3,100,100,426,0.00118333,7599787,59,20,5.55556e-05,4,1,0.007,0,0.005,0.012,0.011,0.017,0.071,0,0,0.016,0.029,0,37.3626,2283,65.9066,278.781,365,365,500,0.041,5,0,442,322,840,2109,2283,0,0,0,0,0,514,330,934,2020,2201,0,0,0,0,0,0.121327,0.118997,0.127687,0.123772,0.124025,0,0,0,0,0,0.12474,0.120525,0.126268,0.126599,0.127206,0,0,0,0,0,0.0862281,0.09503,0.091065,0.0947529,0.0984062,0,0,0,0,0,0.0947788,0.0917665,0.0976286,0.0954614,0.0960943,0,0,0,0,0,
reTOUCH,5,6000,6000,./samples/6000/sample3.bin,./samples/6000/sample10.bin,SGrid,3,100,100,590,0.00163889,12344251,189,25,6.94444e-05,13,9,0.012,0,0.003,0.014,0.009,0.014,0.462,0,0,0.013,0.417,0.001,31.8681,3280,65.8132,361.077,365,365,500,0.431,5,0,433,290,644,1372,3248,0,0,0,0,0,442,310,674,1285,3280,0,0,0,0,0,0.130459,0.122209,0.123809,0.124414,0.125758,0,0,0,0,0,0.124976,0.121766,0.12569,0.125177,0.127365,0,0,0,0,0,0.0932863,0.0873077,0.0949815,0.0933518,0.0972286,0,0,0,0,0,0.090897,0.0897728,0.0980342,0.0952116,0.0967486,0,0,0,0,0,
rereTOUCH,5,6000,6000,./samples/6000/sample3.bin,./samples/6000/sample10.bin,SGrid,3,100,100,708,0.00196667,12007991,307,25,6.94444e-05,13,20,0.007,0,0.005,0.013,0.012,0.014,0.074,0,0,0.013,0.034,0.001,33.5165,3248,65.7527,355.981,365,365,500,0.047,5,0,433,290,644,1372,3248,0,0,0,0,0,462,297,692,1374,3155,0,0,0,0,0,0.130459,0.122209,0.123809,0.124414,0.125758,0,0,0,0,0,0.12353,0.122039,0.126111,0.125834,0.127315,0,0,0,0,0,0.0932863,0.0873077,0.0949815,0.0933518,0.0972286,0,0,0,0,0,0.089773,0.0898535,0.0972073,0.0951394,0.0971944,0,0,0,0,0,
reTOUCH,5,6000,6000,./samples/6000/sample4.bin,./samples/6000/sample10.bin,SGrid,3,100,100,13821,0.0383917,25543431,69,24,6.66667e-05,14,1,0.007,0,0.002,0.026,0.025,0.013,1.637,0,0,0.012,1.588,0.001,37.3626,5073,65.8516,525.521,365,365,500,1.614,5,0,96,124,139,647,4980,0,0,0,0,0,131,141,134,520,5073,0,0,0,0,0,0.133673,0.113325,0.117472,0.126544,0.12366,0,0,0,0,0,0.134067,0.122625,0.11934,0.129658,0.125992,0,0,0,0,0,0.0920018,0.0909322,0.0843023,0.0923249,0.0930449,0,0,0,0,0,0.10481,0.0855509,0.0954745,0.0956142,0.0958154,0,0,0,0,0,
rereTOUCH,5,6000,6000,./samples/6000/sample4.bin,./samples/6000/sample10.bin,SGrid,3,100,100,15208,0.0422444,25174290,78,24,6.66667e-05,14,9,0.013,0,0.004,0.027,0.025,0.013,1.236,0,0,0.012,1.178,0,39.5604,4994,65.8077,521.618,365,365,500,1.205,5,0,96,124,139,647,4980,0,0,0,0,0,106,136,159,596,4994,0,0,0,0,0,0.133673,0.113325,0.117472,0.126544,0.12366,0,0,0,0,0,0.133168,0.117652,0.1213,0.128877,0.126246,0,0,0,0,0,0.0920018,0.0909322,0.0843023,0.0923249,0.0930449,0,0,0,0,0,0.102588,0.088145,0.0981926,0.0952384,0.0958205,0,0,0,0,0,
reTOUCH,5,6000,6000,./samples/6000/sample5.bin,./samples/6000/sample10.bin,SGrid,3,100,100,536,0.00148889,16315953,116,28,7.77778e-05,13,0,0.009,0,0.003,0.012,0.009,0.013,0.074,0,0,0.012,0.036,0,35.7143,3299,65.8626,395.963,365,365,500,0.048,5,0,180,98,212,3005,2492,0,0,0,0,0,207,153,195,2146,3299,0,0,0,0,0,0.127537,0.138581,0.124641,0.126633,0.128487,0,0,0,0,0,0.129589,0.129192,0.127561,0.125043,0.126647,0,0,0,0,0,0.106237,0.119831,0.0882215,0.0965197,0.0990716,0,0,0,0,0,0.0977949,0.0971059,0.0902975,0.0961824,0.095637,0,0,0,0,0,
rereTOUCH,5,6000,6000,./samples/6000/sample5.bin,./samples/6000/sample10.bin,SGrid,3,100,100,570,0.00158333,14324986,100,28,7.77778e-05,13,33,0.008,0,0.004,0.012,0.011,0.015,0.077,0,0,0.014,0.037,0.001,36.8132,2835,65.6813,388.434,365,365,500,0.049,5,0,180,98,212,3005,2492,0,0,0,0,0,191,123,211,3008,2434,0,0,0,0,0,0.127537,0.138581,0.124641,0.126633,0.128487,0,0,0,0,0,0.129968,0.136487,0.121947,0.126176,0.125819,0,0,0,0,0,0.106237,0.119831,0.0882215,0.0965197,0.0990716,0,0,0,0,0,0.0903657,0.101783,0.0889743,0.0961627,0.0956684,0,0,0,0,0,
reTOUCH,5,6000,6000,./samples/6000/sample6.bin,./samples/6000/sample10.bin,SGrid,3,100,100,532,0.00147778,7687725,165,30,8.33333e-05,7,1,0.007,0,0.003,0.012,0.009,0.016,0.446,0,0,0.015,0.407,0,35.1648,2328,65.8901,280.777,365,365,500,0.419,5,0,721,197,798,2006,2271,0,0,0,0,0,692,222,834,1923,2328,0,0,0,0,0,0.125078,0.125303,0.127657,0.122433,0.126391,0,0,0,0,0,0.127207,0.135109,0.122293,0.125546,0.127211,0,0,0,0,0,0.091639,0.109418,0.097484,0.0930751,0.097384,0,0,0,0,0,0.0961115,0.106925,0.0943001,0.0951382,0.0955436,0,0,0,0,0,
rereTOUCH,5,6000,6000,./samples/6000/sample6.bin,./samples/6000/sample10.bin,SGrid,3,100,100,549,0.001525,7440269,173,30,8.33333e-05,7,6,0.012,0,0.005,0.012,0.009,0.014,0.376,0,0,0.013,0.331,0,35.7143,2271,65.8626,275.991,365,365,500,0.343,5,0,721,197,798,2006,2271,0,0,0,0,0,812,207,805,1969,2201,0,0,0,0,0,0.125078,0.125303,0.127657,0.122433,0.126391,0,0,0,0,0,0.127018,0.12047,0.124015,0.126178,0.127457,0,0,0,0,0,0.091639,0.109418,0.097484,0.0930751,0.097384,0,0,0,0,0,0.0956012,0.0913067,0.0971888,0.0951196,0.0963434,0,0,0,0,0,
reTOUCH,5,6000,6000,./samples/6000/sample7.bin,./samples/6000/sample10.bin,SGrid,3,100,100,471,0.00130833,36000000,38,24,6.66667e-05,0,0,0.009,0,0.002,0.006,0.003,0.016,0.045,0,0,0.015,0.011,0,49.4505,6000,65.9341,625.505,365,365,500,0.017,5,0,0,0,0,0,6000,0,0,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,0,0,0,0.125866,0,0,0,0,0,0,0,0,0,0.12627,0,0,0,0,0,0,0,0,0,0.0986314,0,0,0,0,0,0,0,0,0,0.0957835,0,0,0,0,0,
rereTOUCH,5,6000,6000,./samples/6000/sample7.bin,./samples/6000/sample10.bin,SGrid,3,100,100,471,0.00130833,36000000,38,24,6.66667e-05,0,0,0.014,0,0.003,0.008,0.005,0.013,0.051,0,0,0.012,0.011,0.001,49.4505,6000,65.9341,625.505,365,365,500,0.019,5,0,0,0,0,0,6000,0,0,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,0,0,0,0.125866,0,0,0,0,0,0,0,0,0,0.12627,0,0,0,0,0,0,0,0,0,0.0986314,0,0,0,0,0,0,0,0,0,0.0957835,0,0,0,0,0,
reTOUCH,5,6000,6000,./samples/6000/sample8.bin,./samples/6000/sample10.bin,SGrid,3,100,100,507,0.00140833,36000000,40,25,6.94444e-05,0,0,0.01,0,0.002,0.006,0.003,0.012,0.041,0,0,0.011,0.011,0,49.4505,6000,65.9341,625.505,365,365,500,0.017,5,0,0,0,0,0,6000,0,0,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,0,0,0,0.125228,0,0,0,0,0,0,0,0,0,0.12627,0,0,0,0,0,0,0,0,0,0.0959432,0,0,0,0,0,0,0,0,0,0.0957835,0,0,0,0,0,
rereTOUCH,5,6000,6000,./samples/6000/sample8.bin,./samples/6000/sample10.bin,SGrid,3,100,100,507,0.00140833,36000000,40,25,6.94444e-05,0,0,0.01,0,0.003,0.008,0.004,0.012,0.046,0,0,0.011,0.011,0.001,49.4505,6000,65.9341,625.505,365,365,500,0.019,5,0,0,0,0,0,6000,0,0,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,0,0,0,0.125228,0,0,0,0,0,0,0,0,0,0.12627,0,0,0,0,0,0,0,0,0,0.0959432,0,0,0,0,0,0,0,0,0,0.0957835,0,0,0,0,0,
reTOUCH,5,6000,6000,./samples/6000/sample9.bin,./samples/6000/sample10.bin,SGrid,3,100,100,552,0.00153333,7155055,167,28,7.77778e-05,12,5,0.01,0,0.003,0.013,0.011,0.014,1.19,0,0,0.013,1.149,0.001,30.7692,2336,65.8407,270.416,365,365,500,1.162,5,0,824,454,898,1554,2258,0,0,0,0,0,770,552,861,1476,2336,0,0,0,0,0,0.120278,0.127993,0.123568,0.125682,0.126139,0,0,0,0,0,0.127861,0.126948,0.125143,0.123979,0.127319,0,0,0,0,0,0.092659,0.0963283,0.0917271,0.0970761,0.0965075,0,0,0,0,0,0.0929977,0.0940161,0.0995021,0.0957259,0.0955741,0,0,0,0,0,
rereTOUCH,5,6000,6000,./samples/6000/sample9.bin,./samples/6000/sample10.bin,SGrid,3,100,100,539,0.00149722,6895535,161,28,7.77778e-05,12,19,0.01,0,0.004,0.015,0.013,0.016,0.457,0.001,0,0.015,0.409,0.001,32.4176,2258,65.7637,265.379,365,365,500,0.424,5,0,824,454,898,1554,2258,0,0,0,0,0,875,484,884,1531,2207,0,0,0,0,0,0.120278,0.127993,0.123568,0.125682,0.126139,0,0,0,0,0,0.126865,0.124273,0.12695,0.124659,0.127317,0,0,0,0,0,0.092659,0.0963283,0.0917271,0.0970761,0.0965075,0,0,0,0,0,0.0931374,0.0937395,0.0982309,0.0956677,0.0962583,0,0,0,0,0,
reTOUCH,5,8000,8000,./samples/8000/sample1.bin,./samples/8000/sample2.bin,SGrid,3,100,100,942,0.00147188,64000000,84,62,9.6875e-05,0,0,0.014,0,0.002,0.01,0.006,0.02,0.062,0,0,0.018,0.014,0.001,49.5833,8000,66.6667,727.247,481,481,500,0.024,5,0,0,0,0,0,8000,0,0,0,0,0,0,0,0,0,8000,0,0,0,0,0,0,0,0,0,0.124592,0,0,0,0,0,0,0,0,0,0.12393,0,0,0,0,0,0,0,0,0,0.0964899,0,0,0,0,0,0,0,0,0,0.0938902,0,0,0,0,0,
rereTOUCH,5,8000,8000,./samples/8000/sample1.bin,./samples/8000/sample2.bin,SGrid,3,100,100,942,0.00147188,64000000,84,62,9.6875e-05,0,0,0.014,0.001,0.003,0.012,0.008,0.019,0.065,0,0,0.017,0.015,0.001,49.5833,8000,66.6667,727.247,481,481,500,0.027,5,0,0,0,0,0,8000,0,0,0,0,0,0,0,0,0,8000,0,0,0,0,0,0,0,0,0,0.124592,0,0,0,0,0,0,0,0,0,0.12393,0,0,0,0,0,0,0,0,0,0.0964899,0,0,0,0,0,0,0,0,0,0.0938902,0,0,0,0,0,
reTOUCH,5,8000,8000,./samples/8000/sample1.bin,./samples/8000/sample3.bin,SGrid,3,100,100,904,0.0014125,64000000,72,60,9.375e-05,0,0,0.014,0,0.003,0.01,0.005,0.018,0.061,0,0,0.017,0.015,0,49.5833,8000,66.6667,727.247,481,481,500,0.025,5,0,0,0,0,0,8000,0,0,0,0,0,0,0,0,0,8000,0,0,0,0,0,0,0,0,0,0.124592,0,0,0,0,0,0,0,0,0,0.125031,0,0,0,0,0,0,0,0,0,0.0964899,0,0,0,0,0,0,0,0,0,0.0943077,0,0,0,0,0,
