Algorithm, Epsilon, #A, #B, infile A, infile B, LocalJoin Alg, Fanout, Leaf size, gridSize, Compared #, Compared %, ComparedMax, Duplicates, Results, Selectivity, filtered A, filtered B,t loading, t init, t build, t probe, t comparing, t partition, t total, t deDuplicating, t analyzing, t sorting, t gridCalculate,EmptyCells(%), MaxObj, AveObj, StdObj, repA, repB, max level, gridP robe, tree height A, tree height B,l0 assigned, l1 assigned, l2 assigned, l3 assigned, l4 assigned, l5 assigned, l6 assigned, l7 assigned, l8 assigned, l9 assigned,l0 assigned B, l1 assigned B, l2 assigned B, l3 assigned B, l4 assigned B, l5 assigned B, l6 assigned B, l7 assigned B, l8 assigned B, l9 assigned B,l0 avg, l1 avg, l2 avg, l3 avg, l4 avg, l5 avg, l6 avg, l7 avg, l8 avg, l9 avg,l0 avg B, l1 avg B, l2 avg B, l3 avg B, l4 avg B, l5 avg B, l6 avg B, l7 avg B, l8 avg B, l9 avg B,l0 std, l1 std, l2 std, l3 std, l4 std, l5 std, l6 std, l7 std, l8 std, l9 stdl0 std B, l1 std B, l2 std B, l3 std B, l4 std B, l5 std B, l6 std B, l7 std B, l8 std B, l9 std B
,10,2000,4000,./samples/2000/sample1.bin,./samples/4000/sample1.bin,,3,100,100,17373,0.217163,2511603,14952,2039,0.0254875,0,2,0.004,0,0.001,0.019,0.019,0.004,0.04,0.002,0,0.003,0.011,100,2093,193.484,356.061,125,125,500,0.030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,10,2000,4000,./samples/2000/sample1.bin,./samples/4000/sample1.bin,,3,100,100,17345,0.216812,2336261,14894,2039,0.0254875,0,16,0.003,0.001,0.002,0.018,0.017,0.004,0.04,0.002,0,0.004,0.012,138.71,1000,193.032,33.0356,125,125,500,0.030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,10,2000,4000,./samples/2000/sample1.bin,./samples/4000/sample2.bin,,3,100,100,574,0.007175,2555148,121,39,0.0004875,4,3,0.005,0,0.002,0.006,0.004,0.005,0.029,0,0,0.005,0.011,100,2130,193.323,363.015,125,125,500,0.0170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,10,2000,4000,./samples/2000/sample1.bin,./samples/4000/sample2.bin,,3,100,100,576,0.0072,2390274,106,39,0.0004875,4,32,0.003,0,0.003,0.003,0.003,0.007,0.027,0,0,0.006,0.011,145.161,1002,192.387,39.9836,125,125,500,0.0140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,10,2000,4000,./samples/2000/sample1.bin,./samples/4000/sample3.bin,,3,100,100,610,0.007625,2537442,179,41,0.0005125,3,4,0.003,0,0.001,0.006,0.003,0.004,0.028,0,0,0.003,0.014,100,2115,193.323,360.681,125,125,500,0.020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,10,2000,4000,./samples/2000/sample1.bin,./samples/4000/sample3.bin,,3,100,100,583,0.0072875,2374369,169,41,0.0005125,3,51,0.004,0,0.003,0.004,0.004,0.006,0.027,0,0,0.005,0.01,138.71,1003,191.806,41.4207,125,125,500,0.0140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,10,2000,4000,./samples/2000/sample1.bin,./samples/4000/sample4.bin,,3,100,100,557,0.0069625,2511226,129,40,0.0005,0,5,0.003,0,0.002,0.006,0.004,0.005,0.03,0,0,0.005,0.013,100,2092,193.387,356.641,125,125,500,0.0190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,10,2000,4000,./samples/2000/sample1.bin,./samples/4000/sample4.bin,,3,100,100,558,0.006975,2348481,135,40,0.0005,0,36,0.004,0,0.003,0.003,0.001,0.004,0.027,0,0,0.004,0.013,138.71,1002,192.387,38.3891,125,125,500,0.0160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,10,2000,4000,./samples/2000/sample1.bin,./samples/4000/sample5.bin,,3,100,100,587,0.0073375,2553624,145,38,0.000475,1,3,0.004,0,0.002,0.006,0.004,0.006,0.029,0,0,0.006,0.011,100,2159,193.419,365.474,125,125,500,0.0170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,10,2000,4000,./samples/2000/sample1.bin,./samples/4000/sample5.bin,,3,100,100,573,0.0071625,2372872,141,38,0.000475,1,44,0.005,0,0.004,0.003,0.002,0.004,0.028,0,0,0.004,0.012,138.71,1000,192.097,37.8617,125,125,500,0.0150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,10,2000,4000,./samples/2000/sample1.bin,./samples/4000/sample6.bin,,3,100,100,670,0.008375,2536753,184,51,0.0006375,1,1,0.009,0,0.002,0.007,0.006,0.003,0.032,0,0,0.003,0.01,96.7742,2134,193.484,360.831,125,125,500,0.0170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
