Algorithm, Epsilon, #A, #B, infile A, infile B, LocalJoin Alg, Fanout, Leaf size, gridSize, Compared #, Compared %, ComparedMax, Duplicates, Results, Selectivity, filtered A, filtered B,t loading, t init, t build, t probe, t comparing, t partition, t total, t deDuplicating, t analyzing, t sorting, t gridCalculate,EmptyCells(%), MaxObj, AveObj, StdObj, repA, repB, max level, gridP robe, tree height A, tree height B,l0 assigned, l1 assigned, l2 assigned, l3 assigned, l4 assigned, l5 assigned, l6 assigned, l7 assigned, l8 assigned, l9 assigned,l0 assigned B, l1 assigned B, l2 assigned B, l3 assigned B, l4 assigned B, l5 assigned B, l6 assigned B, l7 assigned B, l8 assigned B, l9 assigned B,l0 avg, l1 avg, l2 avg, l3 avg, l4 avg, l5 avg, l6 avg, l7 avg, l8 avg, l9 avg,l0 avg B, l1 avg B, l2 avg B, l3 avg B, l4 avg B, l5 avg B, l6 avg B, l7 avg B, l8 avg B, l9 avg B,l0 std, l1 std, l2 std, l3 std, l4 std, l5 std, l6 std, l7 std, l8 std, l9 stdl0 std B, l1 std B, l2 std B, l3 std B, l4 std B, l5 std B, l6 std B, l7 std B, l8 std B, l9 std B
,10,2000,2000,./samples/2000/sample10.bin,./samples/2000/sample1.bin,,3,100,100,320,0.008,1107002,69,21,0.000525,3,0,0.006,0,0.001,0.003,0.001,0.005,0.022,0,0,0.005,0.006,96.7742,1012,128.935,142.625,125,125,500,0.0090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,10,2000,2000,./samples/2000/sample10.bin,./samples/2000/sample1.bin,,3,100,100,327,0.008175,1049003,68,21,0.000525,3,5,0.005,0,0.002,0.003,0.003,0.01,0.028,0,0,0.009,0.007,148.387,946,128.774,129.847,125,125,500,0.010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,10,4000,2000,./samples/4000/sample1.bin,./samples/2000/sample1.bin,,3,100,100,17397,0.217463,2870175,14946,2039,0.0254875,3,0,0.01,0,0.001,0.016,0.015,0.011,0.05,0.002,0,0.01,0.01,98.3871,1959,96.7258,274.607,249,249,500,0.0260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,10,4000,2000,./samples/4000/sample1.bin,./samples/2000/sample1.bin,,3,100,100,17384,0.2173,2827351,14952,2039,0.0254875,3,0,0.004,0,0.001,0.017,0.016,0.013,0.046,0.002,0,0.012,0.01,183.871,1960,96.7258,310.817,249,249,500,0.0270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,10,4000,2000,./samples/4000/sample2.bin,./samples/2000/sample1.bin,,3,100,100,589,0.0073625,3389164,120,39,0.0004875,0,0,0.007,0,0.001,0.004,0.003,0.013,0.036,0,0,0.012,0.011,98.3871,1948,96.7742,280.194,249,249,500,0.0150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,10,4000,2000,./samples/4000/sample2.bin,./samples/2000/sample1.bin,,3,100,100,572,0.00715,3382912,121,39,0.0004875,0,0,0.004,0,0.002,0.006,0.005,0.01,0.033,0,0,0.009,0.011,187.097,1948,96.7742,337.721,249,249,500,0.0170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,10,4000,2000,./samples/4000/sample3.bin,./samples/2000/sample1.bin,,3,100,100,607,0.0075875,2632338,171,41,0.0005125,15,0,0.003,0,0.002,0.004,0.002,0.012,0.032,0,0,0.011,0.01,98.3871,1952,96.5323,271.391,249,249,500,0.0140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,10,4000,2000,./samples/4000/sample3.bin,./samples/2000/sample1.bin,,3,100,100,617,0.0077125,2516544,179,41,0.0005125,15,0,0.004,0,0.003,0.007,0.004,0.01,0.034,0,0,0.009,0.01,172.581,1954,96.5323,294.243,249,249,500,0.0170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,10,4000,2000,./samples/4000/sample4.bin,./samples/2000/sample1.bin,,3,100,100,551,0.0068875,2799845,125,40,0.0005,0,0,0.003,0,0.002,0.005,0.004,0.011,0.032,0,0,0.011,0.01,98.3871,1944,96.7742,273.414,249,249,500,0.0150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,10,4000,2000,./samples/4000/sample4.bin,./samples/2000/sample1.bin,,3,100,100,551,0.0068875,2566293,129,40,0.0005,0,0,0.004,0,0.003,0.006,0.005,0.01,0.033,0,0,0.01,0.01,172.581,1944,96.7742,298.874,249,249,500,0.0160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,10,4000,2000,./samples/4000/sample5.bin,./samples/2000/sample1.bin,,3,100,100,573,0.0071625,2460798,135,38,0.000475,17,0,0.006,0,0.001,0.004,0.003,0.011,0.033,0,0,0.01,0.01,96.7742,1902,96.5,262.634,249,249,500,0.0140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,10,4000,2000,./samples/4000/sample5.bin,./samples/2000/sample1.bin,,3,100,100,590,0.007375,2364626,145,38,0.000475,17,0,0.009,0,0.002,0.007,0.006,0.01,0.038,0,0,0.009,0.009,169.355,1903,96.5,285.249,249,249,500,0.0160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,10,4000,2000,./samples/4000/sample6.bin,./samples/2000/sample1.bin,,3,100,100,660,0.00825,3473593,176,51,0.0006375,15,0,0.004,0,0.001,0.004,0.002,0.012,0.033,0,0,0.011,0.011,98.3871,1899,96.5323,276.62,249,249,500,0.0150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,10,4000,2000,./samples/4000/sample6.bin,./samples/2000/sample1.bin,,3,100,100,670,0.008375,3425728,184,51,0.0006375,15,2,0.004,0,0.002,0.007,0.007,0.012,0.036,0,0,0.011,0.01,185.484,1903,96.5,339.668,249,249,500,0.0170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,10,4000,2000,./samples/4000/sample7.bin,./samples/2000/sample1.bin,,3,100,100,608,0.0076,3856862,135,40,0.0005,0,0,0.008,0,0.001,0.005,0.003,0.013,0.037,0,0,0.013,0.01,98.3871,1956,96.7742,288.081,249,249,500,0.0150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,10,4000,2000,./samples/4000/sample7.bin,./samples/2000/sample1.bin,,3,100,100,602,0.007525,3837031,125,40,0.0005,0,0,0.007,0,0.002,0.007,0.006,0.009,0.036,0,0,0.008,0.01,185.484,1956,96.7742,357.453,249,249,500,0.0170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,10,4000,2000,./samples/4000/sample8.bin,./samples/2000/sample1.bin,,3,100,100,609,0.0076125,3615805,159,43,0.0005375,0,1,0.008,0,0.001,0.004,0.003,0.012,0.036,0,0,0.011,0.01,98.3871,1997,96.7581,289.442,249,249,500,0.0140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,10,4000,2000,./samples/4000/sample8.bin,./samples/2000/sample1.bin,,3,100,100,597,0.0074625,3629773,155,43,0.0005375,0,1,0.005,0,0.002,0.006,0.004,0.011,0.036,0,0,0.01,0.011,187.097,1997,96.7581,346.374,249,249,500,0.0170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,10,4000,2000,./samples/4000/sample9.bin,./samples/2000/sample1.bin,,3,100,100,580,0.00725,2433487,110,37,0.0004625,12,0,0.004,0,0.002,0.004,0.004,0.011,0.033,0,0,0.01,0.011,98.3871,1939,96.5806,266.111,249,249,500,0.0150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,10,4000,2000,./samples/4000/sample9.bin,./samples/2000/sample1.bin,,3,100,100,559,0.0069875,2326481,112,37,0.0004625,12,0,0.003,0,0.003,0.007,0.006,0.01,0.034,0,0,0.009,0.01,169.355,1948,96.5806,284.67,249,249,500,0.0170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,10,4000,2000,./samples/4000/sample10.bin,./samples/2000/sample1.bin,,3,100,100,559,0.0069875,3165987,117,38,0.000475,8,0,0.004,0,0.002,0.004,0.003,0.01,0.031,0,0,0.009,0.011,98.3871,1958,96.6452,279.041,249,249,500,0.0150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,10,4000,2000,./samples/4000/sample10.bin,./samples/2000/sample1.bin,,3,100,100,545,0.0068125,3136222,115,38,0.000475,8,0,0.004,0,0.002,0.006,0.005,0.01,0.034,0,0,0.009,0.011,187.097,1960,96.6452,324.476,249,249,500,0.0170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,10,6000,2000,./samples/6000/sample1.bin,./samples/2000/sample1.bin,,3,100,100,17643,0.147025,5443741,14971,2054,0.0171167,0,0,0.004,0,0.002,0.017,0.015,0.017,0.057,0.002,0,0.016,0.015,98.9011,3064,87.9121,340.562,365,365,500,0.0320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,10,6000,2000,./samples/6000/sample1.bin,./samples/2000/sample1.bin,,3,100,100,17667,0.147225,4775243,15005,2054,0.0171167,0,0,0.011,0,0.002,0.021,0.018,0.018,0.066,0,0,0.017,0.013,190.11,3271,87.9121,399.394,365,365,500,0.0340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,10,6000,2000,./samples/6000/sample2.bin,./samples/2000/sample1.bin,,3,100,100,897,0.007475,2773641,243,65,0.000541667,6,0,0.005,0,0.002,0.005,0.004,0.016,0.042,0,0,0.015,0.014,100,801,87.8462,47.6129,365,365,500,0.0190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,10,6000,2000,./samples/6000/sample2.bin,./samples/2000/sample1.bin,,3,100,100,905,0.00754167,2583791,247,65,0.000541667,6,1,0.009,0,0.003,0.009,0.007,0.013,0.048,0,0,0.012,0.013,174.725,2282,87.8352,281.449,365,365,500,0.0220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,10,6000,2000,./samples/6000/sample3.bin,./samples/2000/sample1.bin,,3,100,100,835,0.00695833,4228683,214,57,0.000475,64,0,0.007,0,0.003,0.005,0.004,0.015,0.043,0,0,0.014,0.013,100,1101,87.2088,87.0437,365,365,500,0.0180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,10,6000,2000,./samples/6000/sample3.bin,./samples/2000/sample1.bin,,3,100,100,811,0.00675833,3990859,206,57,0.000475,64,8,0.011,0,0.003,0.008,0.006,0.013,0.05,0,0,0.012,0.013,170.33,3288,87.1209,360.987,365,365,500,0.0210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,10,6000,2000,./samples/6000/sample4.bin,./samples/2000/sample1.bin,,3,100,100,974,0.00811667,8653064,247,72,0.0006,37,0,0.009,0,0.002,0.005,0.004,0.016,0.047,0,0,0.015,0.013,100,1703,87.5055,156.587,365,365,500,0.0180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,10,6000,2000,./samples/6000/sample4.bin,./samples/2000/sample1.bin,,3,100,100,996,0.0083,8370733,252,72,0.0006,37,3,0.006,0,0.002,0.009,0.007,0.015,0.049,0,0,0.014,0.015,183.516,5015,87.4725,521.647,365,365,500,0.0240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,10,6000,2000,./samples/6000/sample5.bin,./samples/2000/sample1.bin,,3,100,100,901,0.00750833,5535027,213,59,0.000491667,31,0,0.007,0,0.002,0.004,0.004,0.014,0.041,0,0,0.013,0.014,100,1123,87.5714,105.123,365,365,500,0.0180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,10,6000,2000,./samples/6000/sample5.bin,./samples/2000/sample1.bin,,3,100,100,883,0.00735833,4828607,196,59,0.000491667,31,5,0.013,0,0.003,0.008,0.007,0.012,0.051,0,0,0.011,0.014,179.121,2857,87.5165,389.852,365,365,500,0.0220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
